TQ,FQ,TS,FS
425,137,532,244
418,176,502,260
411,157,499,245
411,162,513,264
417,131,553,267
493,226,462,195
407,134,542,269
423,185,486,248
424,184,477,237
353,84,584,315
314,94,591,371
450,197,462,209
429,142,540,253
367,125,538,296
434,169,535,270
418,153,532,267
440,164,513,237
346,77,576,307
375,152,519,296
477,214,460,197
483,175,491,183
438,198,467,227
436,186,492,242
361,131,544,314
505,258,426,179
356,89,603,336
386,92,582,288
530,262,419,151
366,91,587,312
396,111,573,288
410,132,558,280
432,152,531,251
408,148,528,268
423,176,500,253
347,159,517,329
420,166,490,236
427,157,528,258
403,145,539,281
484,185,500,201
434,178,492,236
