TQ,FQ,TS,FS
407,100,569,262
430,167,511,248
402,122,534,254
464,163,512,211
392,88,596,292
518,191,497,170
445,142,534,231
368,93,578,303
452,153,508,209
427,119,549,241
386,97,588,299
459,161,498,200
424,129,553,258
447,162,501,216
502,186,518,202
473,155,530,212
395,114,563,282
395,101,552,258
437,166,505,234
383,82,592,291
470,158,508,196
421,155,510,244
429,159,519,249
401,154,521,274
415,92,592,269
486,164,528,206
526,192,482,148
404,92,589,277
471,168,510,207
503,184,500,181
491,177,513,199
423,106,577,260
418,155,521,258
458,164,512,218
467,197,479,209
409,121,535,247
454,165,520,231
429,136,548,255
430,85,600,255
444,166,504,226
