TQ,FQ,TS,FS
432,139,530,237
403,167,511,275
406,168,488,250
413,160,515,262
401,160,524,283
454,182,506,234
386,141,535,290
516,322,349,155
387,144,517,274
374,140,528,294
471,293,392,214
401,160,499,258
373,153,529,309
328,86,577,335
417,182,522,287
378,117,568,307
408,160,517,269
394,131,522,259
362,118,553,309
308,59,615,366
429,165,501,237
518,321,344,147
320,100,578,358
355,133,542,320
439,147,537,245
459,192,500,233
426,145,529,248
436,168,513,245
308,64,614,370
445,139,545,239
390,118,572,300
342,85,598,341
370,143,533,306
399,178,498,277
376,146,530,300
441,176,480,215
410,134,551,275
382,139,545,302
360,75,610,325
383,161,509,287
