TQ,FQ,TS,FS
460,175,494,209
419,165,513,259
429,163,493,227
445,153,522,230
441,145,539,243
484,156,532,204
423,119,557,253
464,163,508,207
397,151,510,264
469,172,496,199
433,171,514,252
416,87,572,243
405,146,536,277
381,97,566,282
406,102,602,298
396,127,558,289
420,131,546,257
388,91,562,265
421,139,532,250
478,164,510,196
499,186,480,167
439,154,511,226
497,187,491,181
443,184,491,232
484,175,509,200
421,153,539,271
496,170,504,178
481,162,519,200
483,188,490,195
446,109,575,238
449,148,542,241
460,163,520,223
467,166,510,209
509,205,471,167
396,135,541,280
457,173,483,199
376,101,584,309
463,165,519,221
506,160,525,179
411,141,529,259
