TQ,FQ,TS,FS
517,202,467,152
453,187,491,225
418,153,503,238
453,142,533,222
437,121,563,247
499,162,526,189
386,81,595,290
472,195,476,199
458,180,481,203
429,131,537,239
445,138,547,240
433,124,535,226
446,160,522,236
370,77,586,293
518,199,505,186
437,136,549,248
471,203,474,206
473,162,491,180
409,143,528,262
491,164,510,183
479,181,485,187
445,187,478,220
447,158,520,231
407,147,528,268
406,85,599,278
465,156,536,227
475,147,527,199
433,133,548,248
480,170,508,198
475,147,537,209
504,165,525,186
484,159,524,199
396,126,550,280
457,182,494,219
424,155,521,252
473,186,470,183
460,175,510,225
453,167,517,231
470,125,560,215
435,155,515,235
