TQ,FQ,TS,FS
496,199,470,173
425,170,508,253
428,160,496,228
408,125,550,267
393,113,571,291
489,181,507,199
390,93,583,286
383,125,546,288
354,103,558,307
403,99,569,265
484,204,481,201
459,172,487,200
388,117,565,294
379,101,562,284
504,184,520,200
440,152,533,245
464,179,498,213
423,118,535,230
460,173,498,211
501,182,492,173
486,157,509,180
453,180,485,212
429,172,506,249
347,92,583,328
509,191,493,175
465,187,505,227
420,114,560,254
456,138,543,225
404,92,586,274
476,144,540,208
433,107,583,257
415,114,569,268
354,91,585,322
423,159,517,253
430,158,518,246
418,119,537,238
402,109,576,283
500,231,453,184
493,184,501,192
421,163,507,249
