TQ,FQ,TS,FS
414,134,535,255
310,83,595,368
299,83,573,357
366,117,558,309
386,125,559,298
399,138,550,289
377,123,553,299
303,62,609,368
392,142,519,269
370,120,548,298
329,124,561,356
294,63,596,365
376,126,556,306
344,79,584,319
405,145,559,299
405,123,562,280
320,76,601,357
322,49,604,331
341,116,555,330
407,133,541,267
570,394,272,96
386,140,525,279
387,133,545,291
289,64,611,386
332,65,619,352
404,143,549,288
344,75,599,330
369,65,616,312
402,134,544,276
356,68,616,328
401,129,561,289
393,132,551,290
557,395,281,119
378,143,533,298
355,117,559,321
351,81,575,305
395,139,546,290
356,131,553,328
581,387,298,104
367,124,546,303
