TQ,FQ,TS,FS
480,195,474,189
386,150,528,292
356,92,564,300
440,153,522,235
457,161,523,227
481,165,523,207
456,164,512,220
357,106,565,314
450,181,480,211
416,113,555,252
438,172,513,247
487,201,458,172
368,97,585,314
443,145,518,220
502,155,549,202
400,130,555,285
451,175,502,226
500,222,431,153
508,219,452,163
452,127,547,222
456,148,518,210
450,165,500,215
443,153,525,235
425,162,513,250
527,237,447,157
427,162,530,265
460,156,518,214
480,164,517,201
440,145,533,238
489,147,537,195
463,160,530,227
430,136,547,253
394,105,571,282
442,134,542,234
413,142,534,263
445,160,496,211
411,139,546,274
506,211,473,178
583,303,382,102
397,150,520,273
