TQ,FQ,TS,FS
437,120,549,232
453,224,454,225
354,100,556,302
384,110,565,291
394,98,586,290
451,114,574,237
416,147,529,260
433,202,469,238
444,195,466,217
429,164,504,239
394,127,558,291
413,158,501,246
398,113,569,284
373,92,571,290
458,108,596,246
397,119,566,288
513,297,380,164
387,85,568,266
364,87,584,307
384,77,597,290
377,73,593,289
369,107,558,296
385,111,567,293
352,118,557,323
435,137,547,249
456,179,513,236
477,181,493,197
458,184,497,223
448,187,491,230
456,137,547,228
423,105,585,267
470,175,508,213
381,89,587,295
362,70,606,314
408,190,486,268
469,188,468,187
427,170,515,258
426,178,506,258
440,71,614,245
373,134,536,297
