TQ,FQ,TS,FS
449,137,532,220
424,176,502,254
422,158,498,234
392,138,537,283
410,129,555,274
416,87,601,272
410,139,537,266
454,185,486,217
410,142,519,251
388,119,549,280
390,128,557,295
461,168,491,198
440,140,542,242
396,113,550,267
525,180,524,179
428,160,525,257
427,151,526,250
411,100,553,242
402,137,534,269
373,84,590,301
417,111,555,249
447,192,473,218
545,286,392,133
361,115,560,314
451,161,523,233
495,169,523,197
455,150,524,219
445,150,531,236
432,125,553,246
486,145,539,198
462,148,542,228
481,195,488,202
390,114,562,286
429,131,545,247
461,229,447,215
438,156,500,218
431,137,548,254
428,161,523,256
442,158,527,243
470,215,455,200
