TQ,FQ,TS,FS
500,180,489,169
448,175,503,230
357,118,538,299
455,187,488,220
460,163,521,224
488,166,522,200
440,132,544,236
418,150,521,253
419,159,502,242
422,142,526,246
363,110,575,322
446,145,514,213
436,161,521,246
359,97,566,304
539,203,501,165
409,136,549,276
378,93,584,299
444,140,513,209
454,168,503,217
511,194,480,163
472,154,512,194
421,146,519,244
462,161,517,216
398,133,542,277
495,186,498,189
486,199,493,206
446,135,539,228
490,196,485,191
492,165,513,186
575,261,423,109
514,189,501,176
475,163,520,208
433,149,527,243
462,146,530,214
377,124,552,299
494,202,454,162
443,160,525,242
479,190,494,205
528,212,473,157
411,141,529,259
