TQ,FQ,TS,FS
491,199,470,178
402,169,509,276
428,191,465,228
432,161,514,243
549,279,405,135
490,182,506,198
398,139,537,278
419,186,485,252
430,150,511,231
390,111,557,278
437,150,535,248
392,70,589,267
427,178,504,255
394,106,557,269
435,129,575,269
445,142,543,240
444,173,504,233
431,121,532,222
387,152,519,284
476,162,512,198
387,96,570,279
459,216,449,206
356,96,582,322
360,135,540,315
488,190,494,196
476,164,528,216
433,121,553,241
413,131,550,268
474,156,522,204
503,205,479,181
417,126,564,273
443,154,529,240
423,165,511,253
424,134,542,252
426,159,517,250
461,165,491,195
454,183,502,231
449,169,515,235
504,205,480,181
414,150,520,256
