TQ,FQ,TS,FS
483,173,496,186
456,184,494,222
320,86,570,336
461,161,514,214
415,132,552,269
466,150,538,222
478,169,507,198
454,192,479,217
445,177,484,216
397,130,538,271
372,111,574,313
464,186,473,195
447,167,515,235
451,141,522,212
476,140,564,228
438,139,546,247
454,182,495,223
457,161,492,196
423,126,545,248
423,85,589,251
486,165,501,180
442,184,481,223
462,172,506,216
432,181,494,243
483,186,498,201
494,191,501,198
461,157,517,213
445,151,530,236
397,99,579,281
441,98,586,243
492,153,537,198
501,185,498,182
462,175,501,214
461,166,510,215
435,184,492,241
450,170,486,206
453,178,507,232
428,136,548,256
515,180,505,170
424,167,503,246
