TQ,FQ,TS,FS
397,140,529,272
364,145,533,314
366,118,538,290
355,110,565,320
300,62,622,384
390,125,563,298
350,115,561,326
361,141,530,310
374,138,523,287
366,118,550,302
277,59,626,408
282,69,590,377
357,132,550,325
322,87,576,341
387,142,562,317
392,127,558,293
309,73,604,368
379,127,526,274
356,131,540,315
334,81,593,340
419,144,522,247
348,124,541,317
375,143,535,303
340,131,544,335
329,74,610,355
377,126,566,315
333,77,597,341
423,129,552,258
302,69,609,376
355,77,607,329
412,139,551,278
399,145,538,284
406,127,549,270
367,155,521,309
259,52,624,417
403,142,514,253
378,125,560,307
533,376,308,151
395,104,581,290
391,145,525,279
