TQ,FQ,TS,FS
396,88,581,273
422,175,503,256
438,180,476,218
399,140,535,276
418,154,530,266
420,67,621,268
386,107,569,290
492,260,411,179
362,95,566,299
425,168,500,243
437,174,511,248
466,181,478,193
414,159,523,268
419,143,520,244
458,173,531,246
413,112,573,272
450,188,489,227
412,109,544,241
432,194,477,239
440,142,532,234
470,205,461,196
363,104,561,302
368,91,587,310
387,189,486,288
473,192,492,211
400,86,606,292
419,116,558,255
456,171,510,225
482,167,511,196
504,193,491,180
454,147,543,236
458,170,513,225
399,133,543,277
446,165,511,230
335,86,590,341
460,162,494,196
491,231,454,194
421,129,555,263
478,176,509,207
406,165,505,264
