TQ,FQ,TS,FS
80,37,632,154
79,42,636,146
88,35,621,159
200,455,220,28
73,27,657,146
79,21,667,136
202,460,216,25
82,33,638,150
213,468,193,29
201,434,234,34
196,477,208,22
81,39,620,163
76,32,650,145
92,37,626,148
76,38,666,123
79,37,648,139
71,37,640,155
91,32,621,159
77,32,639,155
75,28,646,154
90,37,629,147
88,37,628,150
80,32,646,145
72,33,642,156
87,30,654,132
69,34,658,142
92,41,633,137
81,36,645,141
73,31,647,152
85,32,652,134
76,35,655,137
81,37,646,139
78,35,641,149
85,28,648,142
68,34,642,159
226,446,210,21
75,31,654,143
85,32,652,134
98,31,654,120
73,28,642,160
