TQ,FQ,TS,FS
117,86,583,117
90,57,621,135
98,45,611,149
107,102,573,121
86,49,635,133
113,92,596,102
109,73,603,118
204,503,168,28
115,102,559,127
91,43,625,144
107,113,572,111
99,53,606,145
83,42,640,138
96,53,610,144
79,46,658,120
95,46,639,123
91,64,613,135
125,89,564,125
92,35,636,140
104,98,576,125
214,488,178,23
94,50,615,144
87,46,632,138
85,45,630,143
95,50,634,124
101,105,587,110
201,481,193,28
97,44,637,125
98,51,627,127
113,103,581,106
84,47,643,129
195,479,204,25
105,80,596,122
89,40,636,138
84,55,621,143
114,64,592,133
104,93,592,114
93,90,594,126
106,53,632,112
114,94,576,119
