TQ,FQ,TS,FS
76,29,640,158
73,41,637,152
84,36,620,163
75,38,637,153
72,27,657,147
76,25,663,139
200,451,225,27
81,35,636,151
212,448,213,30
82,27,641,153
192,466,219,26
76,40,619,168
75,32,650,146
91,46,617,149
73,39,665,126
75,34,651,143
71,39,638,155
228,434,219,22
77,34,637,155
73,30,644,156
88,39,627,149
214,456,209,24
74,31,647,151
69,26,649,159
86,29,655,133
183,467,225,28
93,33,641,136
79,39,642,143
70,28,650,155
80,32,652,139
73,33,657,140
191,442,241,29
78,40,636,149
82,36,640,145
64,34,642,163
94,35,621,153
74,33,652,144
196,443,241,23
99,34,651,119
77,31,639,156
