TQ,FQ,TS,FS
50,16,653,184
51,22,656,174
228,482,174,19
51,19,656,177
202,503,181,17
192,523,165,23
207,506,170,20
51,21,650,181
55,17,644,187
208,489,179,27
197,518,167,21
223,510,149,21
47,12,670,174
58,15,648,182
47,17,687,152
50,15,670,168
202,523,154,24
234,483,170,16
49,17,654,183
45,17,657,184
220,517,149,17
56,23,642,182
205,496,182,20
44,16,659,184
200,510,174,19
40,15,677,171
59,26,648,170
201,499,182,21
204,504,174,21
53,18,666,166
41,16,674,172
48,22,661,172
47,17,659,180
57,19,657,170
46,23,653,181
230,495,161,17
46,18,667,172
52,20,664,167
66,16,669,152
207,517,153,26
