TQ,FQ,TS,FS
234,667,2,0
67,102,576,158
34,26,630,213
61,88,587,167
31,21,663,188
77,99,589,138
58,79,597,169
54,98,573,178
33,26,635,209
54,84,584,181
35,31,654,183
69,89,570,175
72,107,575,149
63,94,569,177
54,117,587,145
53,93,592,165
70,110,567,156
78,99,554,172
67,78,593,165
228,670,4,1
69,90,576,168
63,86,579,175
63,119,559,162
29,28,647,199
66,112,572,153
67,108,584,144
64,104,570,165
62,87,594,160
70,109,569,155
66,91,593,153
60,99,591,153
76,126,557,144
64,98,578,163
63,91,585,164
68,98,578,159
80,113,543,167
35,20,665,183
216,679,5,3
63,103,582,155
45,24,646,188
