TQ,FQ,TS,FS
69,55,614,165
60,79,599,165
92,133,523,155
68,65,610,160
87,149,535,132
72,68,620,143
85,132,544,142
85,160,511,147
95,150,511,147
87,151,517,148
66,78,607,152
104,156,503,140
89,149,533,132
96,157,506,144
54,128,576,145
87,149,536,131
90,158,519,136
65,58,595,185
98,139,532,134
90,155,519,139
73,54,612,164
90,147,518,148
80,144,534,145
66,126,549,162
89,146,538,130
82,163,529,129
81,133,541,148
94,135,546,128
98,146,532,127
96,149,535,123
34,33,657,179
109,155,528,111
95,151,525,132
68,118,558,159
95,140,536,132
68,75,581,179
96,137,548,122
79,137,547,140
83,139,546,135
106,155,515,127
