TQ,FQ,TS,FS
106,46,623,128
101,65,613,124
102,53,603,145
97,63,612,131
91,39,645,128
104,45,643,111
102,32,644,125
89,49,622,143
117,103,558,125
97,52,616,138
114,101,584,104
103,57,602,141
93,52,630,128
107,69,594,133
86,50,654,113
104,93,592,114
93,67,610,133
114,43,610,136
87,37,634,145
105,89,585,124
122,50,616,115
102,59,606,136
204,497,181,21
100,92,583,128
105,59,625,114
86,50,642,125
96,55,619,133
103,53,628,119
99,47,631,126
99,54,630,120
90,57,633,123
90,56,627,130
110,90,586,117
96,45,631,131
95,61,615,132
110,63,593,137
97,43,642,121
85,47,637,134
123,98,587,95
102,50,620,131
