TQ,FQ,TS,FS
214,470,199,20
67,27,651,158
220,461,195,27
203,485,190,25
53,18,666,166
59,18,670,156
73,15,661,154
66,26,645,166
70,23,638,172
63,22,646,172
196,491,194,22
67,25,634,177
200,489,193,21
71,23,640,169
62,25,679,137
66,20,665,152
61,26,651,165
72,22,631,178
61,19,652,171
57,21,653,172
216,491,175,21
68,27,638,170
198,477,201,27
201,484,191,27
68,28,656,151
54,21,671,157
73,28,646,156
200,477,204,22
60,25,653,165
68,25,659,151
60,23,667,153
62,26,657,158
62,23,653,165
207,485,191,20
55,27,649,172
76,24,632,171
57,24,661,161
65,22,662,154
194,485,200,24
62,23,647,171
