TQ,FQ,TS,FS
120,86,583,114
114,103,575,111
113,76,580,134
109,105,570,119
84,34,650,135
100,36,652,115
113,71,605,114
88,48,623,144
115,104,557,127
113,90,578,122
113,105,580,105
117,103,556,127
105,92,590,116
127,106,557,113
98,107,597,101
104,94,591,114
87,58,619,139
113,43,610,137
86,37,634,146
104,93,581,125
131,90,576,106
96,50,615,142
85,44,634,140
83,44,631,145
116,100,584,103
103,106,586,108
110,102,572,119
98,42,639,124
113,101,577,112
99,52,632,120
83,44,646,130
108,106,577,112
96,44,632,131
112,88,588,115
88,50,626,139
108,52,604,139
94,42,643,124
102,90,594,117
102,42,643,116
99,45,625,134
