TQ,FQ,TS,FS
122,62,607,112
116,102,576,109
121,67,589,126
114,66,609,114
118,87,597,101
128,82,606,87
111,41,635,116
107,63,608,125
129,95,566,113
112,56,612,123
108,59,626,110
128,99,560,116
118,87,595,103
123,78,585,117
96,59,645,103
111,96,589,107
103,79,598,123
143,75,578,107
114,61,610,118
114,87,587,115
138,99,567,99
123,67,598,115
114,96,582,111
123,138,537,105
138,131,553,81
114,142,550,97
137,131,543,92
113,59,622,109
118,65,613,107
121,70,614,98
114,88,602,99
122,98,585,98
107,61,615,120
118,86,590,109
104,73,603,123
130,74,582,117
117,86,599,101
112,66,618,107
137,91,594,81
117,61,609,116
