TQ,FQ,TS,FS
68,20,649,166
63,26,652,162
65,19,637,182
62,23,652,166
55,17,667,164
58,17,671,157
69,12,664,158
68,30,641,164
69,21,640,173
205,462,206,30
59,21,664,159
66,24,635,178
200,483,199,21
227,464,199,13
62,24,680,137
64,21,664,154
61,28,649,165
230,462,191,20
61,20,651,171
56,20,654,173
218,492,174,19
214,476,189,24
61,22,656,164
58,21,654,170
66,25,659,153
52,22,670,159
74,29,645,155
65,22,659,157
61,24,654,164
67,25,659,152
59,22,668,154
63,27,656,157
64,20,656,163
65,24,652,162
201,485,191,26
76,24,632,171
56,24,661,162
195,479,205,24
82,21,664,136
62,21,649,171
