TQ,FQ,TS,FS
53,16,653,181
57,23,655,168
59,15,641,188
54,20,655,174
43,15,669,176
190,525,163,25
57,12,664,170
56,22,649,176
60,18,643,182
53,17,651,182
199,515,170,19
58,19,640,186
51,15,667,170
61,17,646,179
52,21,683,147
51,17,668,167
49,22,655,177
64,20,633,186
52,17,654,180
213,503,171,16
68,21,645,169
62,24,641,176
48,15,663,177
206,505,170,22
55,25,659,164
184,526,166,27
63,26,648,166
54,18,663,168
50,17,661,175
57,20,664,162
47,18,672,166
52,24,659,168
200,502,174,27
211,501,175,16
47,26,650,180
64,19,637,183
50,19,666,168
56,21,663,163
67,15,670,151
48,16,654,185
