TQ,FQ,TS,FS
124,98,571,110
87,53,625,138
96,48,608,151
101,83,592,127
82,38,646,137
99,40,648,116
103,66,610,124
103,98,573,129
101,47,614,141
104,92,576,131
90,45,640,128
101,52,607,143
85,37,645,136
100,53,610,140
80,47,657,119
91,47,638,127
93,59,618,133
129,87,566,121
91,39,632,141
85,41,633,144
109,49,617,128
99,52,613,139
84,44,634,141
84,48,627,144
103,90,594,116
84,47,645,127
110,85,589,119
113,97,584,109
109,110,568,116
111,104,580,108
83,45,645,130
105,91,592,115
90,38,638,137
209,483,193,18
95,84,592,132
112,55,601,135
90,42,643,128
196,488,196,23
106,42,643,112
98,45,625,135
