TQ,FQ,TS,FS
67,19,650,167
68,30,648,157
66,24,632,181
203,498,177,25
57,20,664,162
59,19,669,156
78,15,661,149
63,26,645,169
214,483,178,28
65,22,646,170
64,24,661,154
73,27,632,171
58,17,665,163
73,23,640,167
178,516,188,21
64,23,662,154
61,29,648,165
73,23,630,177
60,20,651,172
60,20,654,169
215,501,165,22
70,29,636,168
63,23,655,162
60,20,655,168
72,29,655,147
50,24,668,161
73,32,642,156
200,483,198,22
60,23,655,165
201,493,191,18
190,514,176,23
190,494,189,30
67,25,651,160
65,22,654,162
58,30,646,169
75,26,630,172
64,26,659,154
196,496,188,23
82,23,662,136
204,509,161,29
