TQ,FQ,TS,FS
234,666,3,0
45,40,638,180
72,91,565,175
67,112,563,161
39,26,658,180
48,21,667,167
63,89,587,164
62,112,559,170
241,658,3,1
61,106,562,174
66,107,578,152
69,104,555,175
69,106,576,152
44,55,608,196
54,106,598,145
65,111,574,153
65,104,573,161
55,35,618,195
70,93,578,162
40,33,641,189
75,93,573,162
63,91,574,175
56,106,572,169
58,105,570,170
62,95,589,157
211,692,0,0
34,31,643,195
73,97,584,149
71,103,575,154
48,40,644,171
63,110,580,150
70,109,574,150
227,675,1,0
63,102,574,164
227,675,1,0
79,99,557,168
70,102,583,148
54,88,596,165
67,104,581,151
41,24,646,192
