TQ,FQ,TS,FS
123,52,617,111
109,76,602,116
122,68,588,125
122,92,583,106
114,78,606,105
130,79,609,85
116,51,625,111
118,84,587,114
119,52,609,123
121,81,587,114
129,90,595,89
129,87,572,115
120,81,601,101
136,106,557,104
106,68,636,93
110,67,618,108
103,76,601,123
140,84,569,110
113,62,609,119
100,51,623,129
135,63,603,102
132,93,572,106
117,81,597,108
125,134,541,103
126,81,603,93
100,55,637,111
136,132,542,93
115,67,614,107
115,69,609,110
139,135,549,80
109,86,604,104
120,90,593,100
110,65,611,117
122,80,596,105
120,94,582,107
132,73,583,115
118,87,598,100
113,82,602,106
126,58,627,92
127,83,587,106
