TQ,FQ,TS,FS
131,69,600,103
111,77,601,114
124,84,572,123
131,134,541,97
113,77,607,106
122,58,630,93
120,87,589,107
106,65,606,126
119,55,606,123
111,58,610,124
118,65,620,100
121,65,594,123
117,74,608,104
125,82,581,115
115,84,620,84
117,90,595,101
110,91,586,116
130,58,595,120
112,61,610,120
116,78,596,113
140,75,591,97
131,92,573,107
123,126,552,102
102,57,618,126
119,62,622,100
109,90,602,102
114,60,614,115
115,71,610,107
115,69,609,110
131,88,596,88
111,86,604,102
121,80,603,99
107,68,608,120
110,60,616,117
108,73,603,119
136,88,568,111
107,60,625,111
109,76,608,110
122,55,630,96
127,76,594,106
