TQ,FQ,TS,FS
66,19,650,168
67,29,649,158
217,475,181,30
62,22,653,166
56,20,664,163
187,501,187,28
76,15,661,151
65,25,646,167
70,24,637,172
63,22,646,172
62,23,662,156
70,26,633,174
60,17,665,161
72,21,642,168
64,26,678,135
69,39,646,149
60,28,649,166
74,22,631,176
63,19,652,169
59,19,655,170
215,500,166,22
73,27,638,165
66,22,656,159
62,20,655,166
191,507,177,28
53,22,670,158
75,29,645,154
67,21,660,155
65,23,655,160
69,26,658,150
60,21,669,153
68,26,657,152
66,23,653,161
67,22,654,160
57,29,647,170
76,26,630,171
62,24,661,156
66,23,661,153
87,66,619,131
63,22,648,170
