TQ,FQ,TS,FS
50,16,653,184
203,513,165,22
57,15,641,190
52,20,655,176
42,15,669,177
192,523,165,23
54,11,665,173
52,22,649,180
55,17,644,187
208,489,179,27
47,20,665,171
53,17,642,191
200,509,173,21
58,16,647,182
184,534,170,15
50,16,669,168
203,524,153,23
60,19,634,190
50,18,653,182
45,17,657,184
63,20,646,174
57,24,641,181
46,14,664,179
45,16,659,183
200,510,174,19
41,16,676,170
205,510,164,24
201,500,181,21
46,17,661,179
53,18,666,166
196,520,170,17
48,22,661,172
48,17,659,179
57,20,656,170
46,25,651,181
230,495,161,17
46,18,667,172
53,20,664,166
66,16,669,152
46,16,654,187
