TQ,FQ,TS,FS
59,72,597,175
222,668,10,3
243,642,14,4
47,72,603,181
24,14,670,195
40,15,673,175
47,68,608,180
227,656,15,5
43,88,573,199
24,19,649,211
26,19,666,192
52,74,585,192
42,87,595,179
237,651,12,3
39,90,614,160
213,673,12,5
226,677,0,0
245,644,9,5
27,15,656,205
45,82,592,184
52,71,595,185
23,15,650,215
41,85,593,184
26,31,644,202
45,79,605,174
31,18,674,180
226,662,12,3
51,70,611,171
222,666,12,3
32,24,660,187
45,85,605,168
30,23,660,190
41,75,601,186
227,676,0,0
200,623,53,27
247,655,1,0
50,60,625,168
218,683,1,1
25,13,672,193
56,88,582,177
