TQ,FQ,TS,FS
87,29,640,147
205,525,153,20
208,471,185,39
86,39,636,142
70,29,655,149
84,32,656,131
84,22,654,143
93,82,589,139
97,89,572,145
91,72,596,144
79,40,645,139
103,82,577,141
77,39,643,144
87,43,620,153
181,535,169,18
195,510,175,23
84,83,594,142
105,72,581,145
74,33,638,158
213,530,144,16
113,73,593,124
98,70,595,140
87,73,605,138
67,31,644,161
99,77,607,120
68,35,657,143
79,41,633,150
80,35,646,142
92,75,603,133
83,43,641,136
86,80,610,127
198,513,170,22
87,73,603,140
80,40,636,147
90,66,610,137
93,46,610,154
84,31,654,134
75,48,636,144
185,474,211,33
213,529,141,20
