TQ,FQ,TS,FS
214,470,199,20
67,27,651,158
66,20,636,181
203,485,190,25
53,18,666,166
188,490,198,27
202,479,197,25
201,505,166,31
70,23,638,172
63,22,646,172
57,24,661,161
67,25,634,177
57,18,664,164
225,463,200,15
62,25,679,137
66,20,665,152
61,26,651,165
72,22,631,178
61,19,652,171
57,21,653,172
80,25,641,157
210,483,182,28
63,23,655,162
201,484,191,27
68,28,656,151
54,21,671,157
73,29,645,156
200,477,204,22
60,25,653,165
68,25,659,151
60,23,667,153
64,27,656,156
63,23,653,164
67,21,655,160
202,489,187,25
76,24,632,171
57,24,661,161
65,22,662,154
80,21,664,138
62,23,647,171
