TQ,FQ,TS,FS
68,19,650,166
63,25,653,162
65,17,639,182
206,484,191,22
55,16,668,164
58,17,671,157
69,11,665,158
68,29,642,164
69,20,641,173
60,21,647,175
59,21,664,159
66,23,636,178
57,15,667,164
73,26,637,167
178,504,200,21
64,21,664,154
61,28,649,165
230,464,189,20
210,467,204,22
56,19,655,173
77,24,642,160
69,27,638,169
201,470,208,24
204,480,195,24
196,488,196,23
52,20,672,159
199,481,193,30
197,472,209,25
61,24,654,164
67,25,659,152
59,22,668,154
63,27,656,157
200,482,194,27
65,22,654,162
53,28,648,174
228,476,180,19
56,24,661,162
63,23,661,156
82,20,665,136
62,21,649,171
