TQ,FQ,TS,FS
66,19,650,168
67,29,649,158
64,21,635,183
203,490,185,25
56,20,664,163
59,18,670,156
201,488,188,26
65,25,646,167
213,482,179,29
63,22,646,172
60,23,662,158
70,26,633,174
60,18,664,161
72,21,642,168
64,26,678,135
69,23,662,149
60,28,649,166
74,21,632,176
63,19,652,169
59,19,655,170
81,25,641,156
73,27,638,165
66,22,656,159
62,20,655,166
70,28,656,149
181,502,190,30
75,29,645,154
67,21,660,155
198,486,192,27
200,488,196,19
60,21,669,153
68,26,657,152
66,24,652,161
67,21,655,160
57,29,647,170
76,26,630,171
61,23,662,157
66,23,661,153
84,22,663,134
63,22,648,170
