TQ,FQ,TS,FS
385,104,565,284
347,152,526,331
406,126,530,250
408,118,557,267
494,174,510,190
506,190,498,182
433,93,583,243
446,151,520,225
462,153,508,199
510,254,414,158
376,112,573,309
488,214,445,171
412,156,526,270
356,85,578,307
468,145,559,236
400,111,574,285
397,132,545,280
425,123,530,228
370,96,575,301
408,86,588,266
478,172,494,188
459,179,486,206
491,190,488,187
424,160,515,251
459,151,533,225
487,171,521,205
513,247,427,161
500,221,460,181
582,322,356,96
468,141,543,216
438,154,536,252
444,137,546,239
427,140,536,249
448,153,523,228
421,185,491,255
490,187,469,166
457,155,530,228
424,116,568,260
512,152,533,173
511,261,409,159
