TQ,FQ,TS,FS
460,152,517,209
417,162,516,261
380,121,535,276
373,125,550,302
339,76,608,345
441,154,534,247
503,229,447,173
389,138,533,282
371,147,514,290
371,114,554,297
391,179,506,294
338,77,582,321
416,164,518,266
498,238,425,165
414,143,561,290
379,112,573,306
349,126,551,328
387,137,516,266
507,314,357,164
536,298,376,138
425,121,545,241
387,137,528,278
413,131,547,265
341,140,535,334
425,157,527,259
405,151,541,287
460,172,502,214
358,108,573,323
417,124,554,261
430,155,529,254
430,141,549,260
439,169,514,244
562,393,283,114
489,246,430,187
396,149,527,280
405,146,510,251
392,129,556,293
351,105,579,333
574,348,337,111
360,121,549,310
