TQ,FQ,TS,FS
435,153,516,234
319,102,576,359
382,130,526,274
277,49,626,398
311,62,622,373
357,57,631,331
386,135,541,290
446,209,462,225
410,169,492,251
399,152,516,269
369,145,540,316
390,127,532,269
421,190,492,261
441,158,505,222
327,73,631,377
396,118,567,289
510,313,364,167
337,62,591,316
361,131,540,310
406,140,534,268
364,67,599,302
312,77,588,353
349,107,571,329
296,101,574,379
375,100,584,309
340,71,621,352
353,72,602,321
410,144,537,271
423,158,520,255
429,132,552,255
435,160,530,255
433,152,531,250
392,149,527,284
507,308,368,169
307,121,555,369
312,57,599,344
415,167,518,270
322,84,600,362
567,291,394,118
305,69,601,365
