TQ,FQ,TS,FS
444,163,506,225
364,114,564,314
375,114,542,281
428,149,526,247
415,125,559,269
457,143,545,231
360,70,606,316
436,170,501,235
417,166,495,244
368,113,555,300
368,105,580,317
441,152,507,218
540,326,356,142
408,124,539,255
486,129,575,218
421,159,526,264
421,162,515,256
401,96,557,252
424,142,529,247
474,153,521,200
515,210,456,151
456,205,460,209
411,120,558,267
354,98,577,321
453,173,511,231
457,188,504,235
454,144,530,220
469,161,520,212
419,105,573,259
462,115,569,222
427,110,580,263
412,112,571,271
512,262,414,164
428,116,560,248
387,141,535,289
457,174,482,199
371,104,581,314
489,204,480,195
463,152,533,222
404,148,522,266
