TQ,FQ,TS,FS
381,147,522,288
335,126,552,343
367,125,531,289
361,121,554,314
322,132,552,362
301,62,626,387
529,328,348,147
365,142,529,306
273,58,603,388
352,130,538,316
354,147,538,331
333,110,549,326
346,131,551,336
296,88,575,367
374,146,558,330
527,348,337,158
371,142,535,306
364,135,518,289
314,116,555,357
375,137,537,299
375,146,520,291
353,136,529,312
497,315,363,181
565,379,296,110
391,158,526,293
383,143,549,309
401,139,535,273
348,108,573,333
394,177,501,284
300,68,616,384
365,142,548,325
291,88,595,392
344,149,527,332
375,144,532,301
302,110,566,374
315,99,557,341
421,190,495,264
335,142,542,349
388,126,559,297
374,186,484,296
