TQ,FQ,TS,FS
496,235,434,173
415,198,480,263
361,95,561,295
426,160,515,249
474,170,514,210
461,150,538,227
430,105,571,246
368,126,545,303
442,160,501,219
407,113,555,261
411,151,534,274
465,175,484,194
374,121,561,308
415,131,532,248
465,163,541,239
476,223,462,209
424,152,525,253
423,138,515,230
428,136,535,243
438,115,559,236
438,111,555,228
395,134,531,270
506,165,513,172
457,233,442,218
420,126,558,264
472,197,495,220
455,138,536,219
451,162,519,230
495,185,493,183
516,253,431,168
428,149,541,262
460,171,512,223
482,206,470,194
430,136,540,246
421,178,498,255
458,158,498,198
468,210,475,217
463,128,556,221
504,189,496,181
349,108,562,321
