TQ,FQ,TS,FS
449,165,504,220
355,144,534,323
397,120,536,259
398,136,539,277
502,220,464,182
445,125,563,243
440,119,557,236
347,93,578,324
470,191,470,191
472,185,483,196
488,200,485,197
465,150,509,194
401,142,540,281
431,174,489,232
495,173,531,209
413,96,589,272
390,111,566,287
439,148,505,214
378,107,564,293
406,99,575,268
463,192,474,203
404,129,536,261
478,153,525,200
331,81,594,344
446,164,520,238
452,163,529,240
452,153,521,222
446,153,528,235
463,155,523,215
472,145,539,212
391,110,580,299
414,107,576,269
435,146,530,241
426,137,539,250
409,165,511,267
492,215,441,164
422,132,553,263
495,219,465,189
533,208,477,152
373,98,572,297
