TQ,FQ,TS,FS
430,121,548,239
512,307,371,166
415,155,501,241
411,130,545,264
431,115,569,253
458,130,558,230
437,113,563,239
397,137,534,274
427,152,509,234
393,101,567,275
402,138,547,283
433,137,522,226
464,202,480,218
402,125,538,261
596,344,360,108
461,159,526,224
448,188,489,229
471,178,475,182
431,149,522,240
505,177,497,169
478,146,520,188
440,174,491,225
572,316,362,106
465,205,470,210
411,126,558,273
394,99,593,298
480,164,510,194
489,173,508,192
506,179,499,172
484,133,551,200
438,127,563,252
463,145,538,220
402,106,570,274
427,158,518,249
477,256,420,199
438,158,498,218
426,127,558,259
451,135,549,233
445,98,587,240
459,183,487,211
