TQ,FQ,TS,FS
413,117,552,256
436,181,497,242
402,124,532,254
361,94,581,314
417,111,573,267
488,155,533,200
482,139,537,194
469,194,477,202
427,147,514,234
396,97,571,272
379,108,577,306
399,97,562,260
441,153,529,241
446,147,516,217
485,150,554,219
384,102,583,301
408,124,553,269
450,151,502,203
406,119,552,265
477,148,526,197
485,147,519,181
464,166,499,201
508,231,447,170
432,169,506,243
549,300,384,135
441,133,559,251
456,139,535,218
426,137,544,255
430,144,534,248
472,135,549,212
423,128,562,267
450,160,523,233
373,115,561,303
431,147,529,245
381,122,554,295
410,117,539,246
428,137,548,257
432,119,565,252
488,142,543,197
393,125,545,277
