TQ,FQ,TS,FS
438,163,506,231
421,168,510,257
418,150,506,238
463,182,493,212
423,92,592,261
521,189,499,167
474,130,546,202
415,170,501,256
401,129,532,260
450,125,543,218
463,184,501,222
444,122,537,215
400,143,539,282
444,164,499,219
479,134,570,225
405,98,587,280
446,165,512,231
366,96,557,287
462,176,495,209
446,120,554,228
449,136,530,217
405,141,524,260
448,145,533,230
430,163,512,245
471,160,524,213
498,190,502,194
507,190,484,167
391,106,575,290
484,173,505,194
488,144,540,196
419,130,560,271
477,197,486,206
358,95,581,318
404,104,572,272
426,185,491,250
409,135,521,247
429,155,530,256
534,276,408,150
572,288,397,113
431,156,514,239
