TQ,FQ,TS,FS
409,107,562,260
404,160,518,274
444,228,428,212
375,119,556,300
376,96,588,308
447,182,506,241
380,95,581,296
428,192,479,243
415,190,471,246
380,148,520,288
374,125,560,311
401,137,522,258
398,151,531,284
419,160,503,244
477,194,510,227
436,163,522,249
414,178,499,263
341,81,572,312
366,117,554,305
457,193,481,217
456,169,497,210
419,164,501,246
425,140,538,253
357,155,520,318
452,192,492,232
396,124,568,296
472,198,476,202
560,346,335,121
426,123,555,252
326,71,613,358
413,124,566,277
486,209,474,197
390,120,556,286
381,121,555,295
387,140,536,289
418,174,482,238
388,123,562,297
422,163,521,262
547,263,422,138
516,286,384,154
