TQ,FQ,TS,FS
390,79,590,279
398,138,540,280
456,181,475,200
425,143,532,250
391,82,602,293
429,80,608,259
353,53,623,323
441,171,500,230
434,142,519,227
403,129,539,265
389,118,567,296
384,101,558,275
399,93,589,283
386,94,569,277
485,182,522,219
396,77,608,289
406,105,572,271
407,94,559,246
395,89,582,276
406,102,572,268
401,88,578,265
378,101,564,287
361,88,590,317
415,176,499,260
465,141,543,219
476,156,536,216
516,189,485,158
474,162,519,207
480,163,515,198
446,115,569,238
472,159,531,218
464,171,512,219
431,183,493,245
459,163,513,217
366,109,567,310
451,191,465,205
431,140,545,254
394,148,536,290
440,96,589,245
455,187,483,215
