TQ,FQ,TS,FS
355,94,575,314
397,153,525,281
262,60,596,394
345,100,575,330
436,189,495,248
387,106,582,301
433,146,530,243
327,98,573,344
383,147,514,278
439,168,500,229
296,77,608,389
392,144,515,267
358,94,588,324
494,268,395,169
456,218,486,248
407,151,534,278
433,162,515,244
326,86,567,327
318,80,591,353
358,79,595,316
469,155,511,197
410,167,498,255
431,188,490,247
398,182,493,277
362,81,603,322
400,145,547,292
387,93,581,287
434,140,541,247
382,104,574,296
326,76,608,358
431,154,536,259
412,146,537,271
418,176,500,258
330,85,591,346
380,163,513,296
376,112,544,280
399,110,575,286
343,96,588,341
484,184,501,201
359,86,584,311
