TQ,FQ,TS,FS
470,172,497,199
487,246,432,191
377,103,553,279
474,182,493,201
453,149,535,231
486,176,512,202
452,167,509,224
448,158,513,223
437,146,515,224
392,89,579,276
356,96,589,329
384,91,568,275
390,103,579,292
401,109,554,262
428,115,589,276
455,165,520,230
470,184,493,207
424,120,533,229
381,96,575,290
477,158,516,197
403,90,576,263
472,191,474,193
340,92,586,338
364,112,563,311
403,92,592,281
387,101,591,305
483,179,495,191
448,150,531,233
454,172,506,224
530,186,498,154
455,133,557,235
409,98,585,274
356,102,574,320
495,256,420,181
428,168,508,248
428,137,519,228
373,93,592,312
435,149,535,249
452,116,569,233
458,190,480,212
