TQ,FQ,TS,FS
388,136,533,281
370,138,540,308
369,137,519,287
375,148,527,300
290,96,588,394
477,290,398,211
515,287,389,161
479,291,380,192
524,334,327,137
382,134,534,286
468,291,394,217
379,152,507,280
256,87,595,426
299,85,578,364
409,153,551,295
320,98,587,365
448,295,382,229
359,127,526,294
470,261,410,201
565,336,338,109
381,110,556,285
365,147,518,300
349,138,540,329
327,160,515,348
522,282,402,162
507,297,395,185
312,66,608,362
291,82,599,390
515,286,392,163
419,220,464,265
553,351,339,137
384,143,540,299
339,139,537,337
435,217,459,241
460,299,377,216
354,123,533,302
533,328,357,152
326,124,560,358
389,138,547,296
462,275,395,208
