TQ,FQ,TS,FS
433,170,499,236
376,129,549,302
338,79,577,318
429,180,495,246
420,123,561,264
423,117,571,265
457,162,514,219
361,130,541,310
430,160,501,231
452,180,488,216
373,116,569,312
459,178,481,200
403,149,533,279
444,175,488,219
464,140,564,240
364,84,601,321
459,172,505,218
448,181,472,205
452,182,489,219
456,146,528,218
445,164,502,221
386,173,492,279
444,167,511,234
308,94,581,367
460,179,505,224
376,121,571,316
398,132,542,276
454,190,491,227
478,208,470,200
544,285,399,140
364,101,589,326
494,225,458,189
393,115,561,283
375,111,565,301
344,95,581,332
420,143,513,236
352,93,592,333
430,171,513,254
494,151,534,191
494,220,450,176
