TQ,FQ,TS,FS
397,127,542,272
314,116,562,364
354,134,522,302
427,190,485,248
421,190,494,263
468,245,443,220
506,264,412,170
306,122,549,365
253,101,560,408
357,122,546,311
356,140,545,329
406,140,519,253
406,180,502,276
444,229,434,219
415,156,548,289
323,118,567,362
439,194,483,238
432,182,471,221
357,161,510,314
270,71,603,404
493,256,410,173
354,150,515,311
387,134,544,291
355,147,528,320
456,197,487,228
375,133,559,317
361,136,538,313
417,175,506,264
427,156,522,251
460,260,424,224
334,130,560,356
434,192,491,249
341,123,553,335
432,200,476,244
371,220,456,305
494,289,367,162
372,149,536,313
342,127,557,342
450,174,511,235
410,197,473,260
