TQ,FQ,TS,FS
469,211,458,200
388,146,532,290
340,118,538,316
391,162,513,284
385,150,534,299
416,188,500,272
369,155,521,307
303,102,569,368
365,158,503,296
333,104,564,335
406,181,504,279
318,104,555,341
374,138,544,308
375,128,535,288
315,82,622,389
373,145,540,312
377,142,535,300
408,173,480,245
346,154,517,325
409,166,508,265
382,127,539,284
387,151,514,278
379,151,527,299
396,208,467,279
394,120,564,290
367,121,571,325
424,164,510,250
316,76,605,365
408,202,476,270
311,94,590,373
383,144,546,307
399,163,520,284
284,82,594,392
386,144,532,290
322,137,539,354
405,163,493,251
362,120,565,323
403,211,473,281
400,147,538,285
312,76,594,358
