TQ,FQ,TS,FS
450,153,516,219
411,156,522,267
435,215,441,221
419,137,538,256
438,174,510,246
411,111,577,277
488,212,464,188
427,150,521,244
377,122,539,284
445,139,529,223
396,173,512,289
395,125,534,264
367,128,554,315
307,71,592,356
452,185,519,252
552,384,301,133
418,135,542,259
441,154,499,212
376,128,543,295
376,82,592,298
477,155,511,189
440,208,457,225
362,89,589,316
398,166,509,277
459,169,515,225
433,137,555,259
443,150,524,231
491,204,477,190
489,197,481,189
407,103,581,277
446,161,529,244
344,95,588,339
355,94,582,321
498,310,366,178
480,284,392,196
458,194,462,198
416,135,550,269
403,144,540,281
417,105,580,268
378,136,534,292
