TQ,FQ,TS,FS
446,166,503,223
391,167,511,287
299,80,576,357
335,83,592,340
364,87,597,320
396,111,577,292
459,144,532,217
414,132,539,257
362,133,528,299
409,122,546,259
411,156,529,274
383,113,546,276
339,111,571,343
309,77,586,354
393,135,569,311
395,110,575,290
420,161,516,257
372,119,534,281
392,134,537,279
497,233,441,177
468,137,529,198
525,309,356,140
370,99,579,308
332,96,579,343
430,154,530,254
404,126,566,288
459,210,464,215
549,303,378,132
397,113,565,281
452,173,511,232
450,155,535,240
348,96,587,335
439,154,522,237
427,148,528,249
359,148,528,317
413,148,508,243
402,121,564,283
431,132,552,253
420,103,582,265
401,155,515,269
