TQ,FQ,TS,FS
448,166,503,221
393,169,509,285
438,165,491,218
375,115,560,300
462,173,511,222
537,205,483,151
453,135,541,223
437,161,510,234
370,120,541,291
398,103,565,270
392,122,563,293
479,182,477,180
388,123,559,294
398,129,534,265
540,238,466,164
411,103,582,274
459,197,480,218
381,94,559,272
426,135,536,245
438,137,537,236
464,169,497,202
455,191,474,210
418,116,562,260
364,112,563,311
439,149,535,245
399,111,581,293
510,238,436,164
459,172,509,222
469,177,501,209
454,119,565,230
396,115,575,294
388,87,596,295
327,88,588,349
453,184,492,223
397,135,541,279
401,106,550,255
412,117,568,273
437,133,551,247
430,100,585,255
383,112,558,287
