TQ,FQ,TS,FS
407,149,520,262
392,156,522,286
343,103,553,313
356,102,573,319
349,138,546,335
398,148,540,290
353,129,547,323
413,169,502,258
280,62,599,381
351,130,538,317
380,157,528,305
410,183,476,249
530,346,336,152
375,115,548,288
406,168,536,298
339,102,583,346
300,76,601,377
394,140,513,259
333,133,538,338
282,62,612,392
384,143,523,282
319,100,565,346
343,120,558,335
329,124,551,346
386,143,541,298
376,126,566,316
385,132,542,289
401,128,553,280
424,232,446,254
325,101,583,359
352,116,574,338
359,132,551,324
382,223,453,294
380,149,527,296
344,136,540,332
349,118,538,307
373,136,549,312
393,217,467,291
445,199,486,240
353,119,551,317
