TQ,FQ,TS,FS
491,177,492,178
421,167,511,257
411,158,498,245
389,101,574,286
382,79,605,302
536,216,472,152
356,60,616,320
354,80,591,317
396,105,556,265
370,71,597,298
468,178,507,217
384,76,583,275
470,197,485,212
525,275,388,138
457,141,563,247
399,90,595,286
470,192,485,207
389,79,574,264
398,130,541,273
387,67,607,287
483,207,459,183
430,173,492,235
456,178,500,222
367,153,522,308
410,88,596,274
497,197,495,195
458,117,557,216
407,94,587,274
546,277,401,132
444,107,577,240
447,128,562,243
433,128,555,250
407,126,550,269
388,86,590,288
351,101,575,325
413,128,528,243
455,178,507,230
462,182,502,222
470,135,550,215
419,154,516,251
