TQ,FQ,TS,FS
378,108,561,291
441,221,457,237
447,160,496,209
471,187,488,204
448,125,559,236
472,154,534,216
436,103,573,240
449,163,508,222
430,143,518,231
410,118,550,258
342,88,597,343
463,164,495,196
503,231,451,179
474,152,511,189
525,197,507,179
450,183,502,235
397,127,550,280
432,142,511,221
372,94,577,299
452,122,552,222
442,117,549,224
407,130,535,258
450,139,539,228
438,145,530,237
523,227,457,161
438,130,562,254
445,146,528,229
438,132,549,243
364,98,580,314
497,176,508,187
475,187,503,215
467,169,514,216
367,108,568,309
400,121,555,276
421,180,496,255
386,107,549,270
488,249,436,197
432,120,564,252
531,193,492,154
422,141,529,248
