TQ,FQ,TS,FS
285,73,596,384
382,191,487,296
396,217,439,260
462,272,403,213
452,230,454,232
512,311,377,176
316,108,568,360
453,277,394,218
428,258,403,233
382,184,484,286
270,83,602,415
346,120,539,313
437,254,428,245
459,240,423,204
460,222,482,244
427,214,471,258
439,260,417,238
331,113,540,322
428,198,473,243
273,88,586,401
480,207,459,186
271,92,573,394
477,246,432,201
289,137,538,386
278,76,608,406
287,70,622,405
421,204,470,253
444,231,450,237
459,214,464,219
464,236,448,220
483,258,432,207
555,352,331,128
444,241,435,232
481,250,426,195
435,268,408,241
455,247,409,201
341,115,570,344
472,257,427,212
498,241,444,187
312,118,552,358
